datetime,open,high,low,close,volume,prev_close,daily_return,overnight_gap,intraday_return,high_above_prev_close,low_below_prev_close,threshold_68,below_threshold_68,breach_depth_68,upside_threshold_68,above_upside_threshold_68,upside_breach_magnitude_68,threshold_90,below_threshold_90,breach_depth_90,upside_threshold_90,above_upside_threshold_90,upside_breach_magnitude_90,threshold_95,below_threshold_95,breach_depth_95,upside_threshold_95,above_upside_threshold_95,upside_breach_magnitude_95,threshold_99,below_threshold_99,breach_depth_99,upside_threshold_99,above_upside_threshold_99,upside_breach_magnitude_99,trade_signal,position_status,entry_price,exit_price,target_price,pnl,running_pnl,current_equity,position_size,shares,next_day_recovery_potential,position_underwater,scaling_opportunity,true_range,prev_day_up,prev_day_down,volatility_regime
2022-09-29 22:00:00,238.29,240.54,232.73,232.9,35694832,237.5,-0.019368,0.003326,-0.022619,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,7.81,0,1,
2022-10-02 22:00:00,235.41,241.61,234.66,240.74,28880357,232.9,0.033663,0.010777,0.022641,1,0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,8.71,0,1,
2022-10-03 22:00:00,245.09,250.36,244.975,248.88,34888416,240.74,0.033812,0.018069,0.015464,1,0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,9.62,1,0,
2022-10-04 22:00:00,245.99,250.58,244.1,249.2,20347136,248.88,0.001286,-0.011612,0.013049,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,6.48,1,0,
2022-10-05 22:00:00,247.93,250.34,246.08,246.79,20239886,249.2,-0.009671,-0.005096,-0.004598,1,1,244.985771,0,0.0,250.246253,1,0.037619,242.193673,0,0.0,250.246253,1,0.037619,240.211374,0,0.0,250.246253,1,0.037619,236.390023,0,0.0,250.246253,1,0.037619,ENTRY_LONG,OPEN,246.79,,249.2579,,,24997.5,2500.0,10.13007,0,0,0,4.26,1,0,
2022-10-06 22:00:00,240.902,241.32,233.17,234.24,37769602,246.79,-0.050853,-0.023858,-0.027654,0,1,242.342693,1,3.716801,247.942481,0,0.0,239.971975,1,2.756179,247.942481,0,0.0,237.968142,1,1.944221,247.942481,0,0.0,234.147089,1,0.395919,247.942481,0,0.0,,OPEN,246.79,,249.2579,,-127.13238,24997.5,,,1,1,1,13.62,0,1,
2022-10-09 22:00:00,233.05,234.559,226.73,229.25,29743608,234.24,-0.021303,-0.00508,-0.016306,1,1,230.166945,1,1.467275,235.291246,0,0.0,227.853988,1,0.479845,235.291246,0,0.0,225.942539,0,0.0,235.291246,0,0.0,222.281003,0,0.0,235.291246,0,0.0,,OPEN,246.79,,249.2579,,-177.68143,24997.5,,,0,1,0,7.829,0,1,
2022-10-10 22:00:00,227.62,229.06,224.11,225.41,30473954,229.25,-0.01675,-0.00711,-0.009709,0,1,224.955718,1,0.368907,230.192687,0,0.0,222.020737,0,0.0,230.192687,0,0.0,218.827294,0,0.0,230.192687,0,0.0,216.396925,0,0.0,230.192687,0,0.0,SCALE_IN,OPEN,246.79,,229.627173,,-216.580899,24974.665809,25334.191013,111.430771,1,1,1,5.14,0,1,
2022-10-11 22:00:00,225.4,227.86,223.96,225.75,21903937,225.41,0.001508,-4.4e-05,0.001553,1,1,221.006239,0,0.0,226.195331,1,0.738507,218.11207,0,0.0,226.195331,1,0.738507,215.344539,0,0.0,226.195331,1,0.738507,212.775125,0,0.0,226.195331,1,0.738507,,OPEN,246.79,,229.627173,,-178.694437,24974.665809,,,1,1,1,3.9,0,1,
2022-10-12 22:00:00,219.85,236.1,219.13,234.24,42551818,225.75,0.037608,-0.026135,0.065454,1,1,221.241168,1,0.93518,226.367522,1,4.311175,218.451224,0,0.0,226.367522,1,4.311175,215.852294,0,0.0,226.367522,1,4.311175,213.098979,0,0.0,226.367522,1,4.311175,EXIT_TARGET_HIT,CLOSED,246.79,229.627173,229.627173,202.420186,767.35281,25177.085995,,,1,0,0,16.97,1,0,
2022-10-13 22:00:00,235.54,237.24,228.34,228.56,30198588,234.24,-0.024249,0.00555,-0.029634,1,1,229.600366,1,0.538066,234.976081,1,0.966495,226.677277,0,0.0,234.976081,1,0.966495,224.159879,0,0.0,234.976081,1,0.966495,221.116221,0,0.0,234.976081,1,0.966495,ENTRY_LONG,OPEN,228.56,,230.8456,,,25174.568287,2517.7086,11.015526,1,0,0,8.9,1,0,
2022-10-16 22:00:00,235.82,238.96,235.135,237.53,28142268,228.56,0.039246,0.031764,0.007251,1,0,223.984616,0,0.0,229.369318,1,4.196133,221.190951,0,0.0,229.369318,1,4.196133,218.909523,0,0.0,229.369318,1,4.196133,215.757403,0,0.0,229.369318,1,4.196133,EXIT_TARGET_HIT,CLOSED,228.56,230.8456,230.8456,20.116492,98.809267,25194.684778,,,1,0,0,10.4,0,1,
2022-10-17 22:00:00,243.24,243.93,235.37,238.5,26329591,237.53,0.004084,0.024039,-0.019487,1,1,232.775052,0,0.0,238.371081,1,2.340302,229.871748,0,0.0,238.371081,1,2.340302,227.500783,0,0.0,238.371081,1,2.340302,224.224956,0,0.0,238.371081,1,2.340302,ENTRY_LONG,OPEN,238.5,,240.885,,,25192.16531,2519.468478,10.563809,1,0,0,8.56,1,0,High
2022-10-18 22:00:00,237.04,239.61,234.29,236.48,19985698,238.5,-0.00847,-0.006122,-0.002362,1,1,233.725634,0,0.0,239.344515,1,0.111314,230.810474,0,0.0,239.344515,1,0.111314,228.429827,0,0.0,239.344515,1,0.111314,225.140622,0,0.0,239.344515,1,0.111314,,OPEN,238.5,,240.885,,-21.338894,25192.16531,,,1,1,1,5.32,1,0,Normal
2022-10-19 22:00:00,235.77,241.31,234.87,236.15,21811015,236.48,-0.001395,-0.003002,0.001612,1,1,231.746071,0,0.0,237.317363,1,1.688362,228.855601,0,0.0,237.317363,1,1.688362,226.495117,0,0.0,237.317363,1,1.688362,223.233771,0,0.0,237.317363,1,1.688362,EXIT_TARGET_HIT,CLOSED,238.5,240.885,240.885,20.130553,-24.824951,25212.295863,,,1,1,1,6.44,0,1,Normal
2022-10-20 22:00:00,234.74,243.0,234.5,242.12,26299733,236.15,0.025281,-0.005971,0.031439,1,1,231.422677,0,0.0,236.986194,1,2.546604,228.536241,0,0.0,236.986194,1,2.546604,226.17905,0,0.0,236.986194,1,2.546604,222.922255,0,0.0,236.986194,1,2.546604,ENTRY_LONG,OPEN,242.12,,244.5412,,,25209.774633,2521.229586,10.413141,1,0,0,8.5,0,1,High
2022-10-23 22:00:00,243.76,247.84,241.295,247.25,24911212,242.12,0.021188,0.006774,0.014317,1,1,237.273168,0,0.0,242.977334,1,2.00837,234.313761,0,0.0,242.977334,1,2.00837,231.896979,0,0.0,242.977334,1,2.00837,228.557851,0,0.0,242.977334,1,2.00837,EXIT_TARGET_HIT,CLOSED,242.12,244.5412,244.5412,20.144624,53.419411,25229.919258,,,1,0,0,6.545,1,0,High
2022-10-24 22:00:00,247.26,251.04,245.83,250.66,34775505,247.25,0.013792,4e-05,0.013751,1,1,242.300474,0,0.0,248.125499,1,1.178767,239.278363,0,0.0,248.125499,1,1.178767,236.810376,0,0.0,248.125499,1,1.178767,233.400498,0,0.0,248.125499,1,1.178767,ENTRY_LONG,OPEN,250.66,,253.1666,,,25227.396266,2522.991926,10.065395,0,0,0,5.21,1,0,Normal
2022-10-25 22:00:00,231.17,238.3,230.06,231.32,82684846,250.66,-0.077156,-0.077755,0.000649,0,1,245.642212,1,6.216473,251.547573,0,0.0,242.578421,1,4.994184,251.547573,0,0.0,240.076396,1,3.996009,251.547573,0,0.0,236.61949,1,2.616887,251.547573,0,0.0,,OPEN,250.66,,253.1666,,-194.66474,25227.396266,,,1,1,1,20.6,1,0,High
2022-10-26 22:00:00,231.04,233.69,225.78,226.75,40424645,231.32,-0.019756,-0.00121,-0.018568,1,1,226.689366,1,0.39312,232.139091,1,0.67046,223.861966,0,0.0,232.139091,1,0.67046,221.552987,0,0.0,232.139091,1,0.67046,218.362804,0,0.0,232.139091,1,0.67046,,OPEN,250.66,,253.1666,,-240.663596,25227.396266,,,1,1,1,7.91,0,1,High
2022-10-27 22:00:00,226.24,236.6,226.05,235.87,40647724,226.75,0.040221,-0.002249,0.042565,1,1,222.21085,0,0.0,227.552909,1,3.989897,219.439308,0,0.0,227.552909,1,3.989897,217.175946,0,0.0,227.552909,1,3.989897,214.048789,0,0.0,227.552909,1,3.989897,,OPEN,250.66,,253.1666,,-148.867193,25227.396266,,,0,1,0,10.55,0,1,High
2022-10-30 22:00:00,233.76,234.92,231.15,232.13,28357265,235.87,-0.015856,-0.008946,-0.006973,0,1,231.148283,0,0.0,236.705203,0,0.0,228.265268,0,0.0,236.705203,0,0.0,225.910873,0,0.0,236.705203,0,0.0,222.657939,0,0.0,236.705203,0,0.0,,OPEN,250.66,,253.1666,,-186.51177,25227.396266,,,1,1,1,4.72,1,0,High
2022-10-31 22:00:00,234.6,235.74,227.325,228.17,30592271,232.13,-0.017059,0.010641,-0.027408,1,1,227.483151,1,0.06813,232.95196,1,1.201069,224.64585,0,0.0,232.95196,1,1.201069,222.328787,0,0.0,232.95196,1,1.201069,219.127432,0,0.0,232.95196,1,1.201069,,OPEN,250.66,,253.1666,,-226.370735,25227.396266,,,1,1,1,8.415,0,1,High
2022-11-01 22:00:00,229.46,231.3,220.04,220.1,38407008,228.17,-0.035368,0.005654,-0.040791,1,1,223.602424,1,1.561302,228.977937,1,1.01769,220.813525,1,0.339013,228.977937,1,1.01769,218.53599,0,0.0,228.977937,1,1.01769,215.389248,0,0.0,228.977937,1,1.01769,,OPEN,250.66,,253.1666,,-307.598473,25227.396266,,,1,1,1,11.26,0,1,High
2022-11-02 22:00:00,220.09,220.41,213.98,214.25,36633922,220.1,-0.026579,-4.5e-05,-0.026535,1,1,215.693971,1,0.778724,220.879362,0,0.0,213.003712,0,0.0,220.879362,0,0.0,210.806729,0,0.0,220.879362,0,0.0,207.771283,0,0.0,220.879362,0,0.0,,OPEN,250.66,,253.1666,,-366.481034,25227.396266,,,1,1,1,6.43,0,1,High
2022-11-03 22:00:00,217.55,221.59,213.431,221.39,36789063,214.25,0.033326,0.015403,0.017651,1,1,209.961078,0,0.0,215.008647,1,3.07181,207.342323,0,0.0,215.008647,1,3.07181,205.203733,0,0.0,215.008647,1,3.07181,202.248966,0,0.0,215.008647,1,3.07181,,OPEN,250.66,,253.1666,,-294.614113,25227.396266,,,1,1,1,8.159,0,1,High
2022-11-06 22:00:00,221.99,228.41,221.28,227.87,33497979,221.39,0.02927,0.00271,0.026488,1,1,216.958148,0,0.0,222.17393,1,2.81678,214.252121,0,0.0,222.17393,1,2.81678,212.042261,0,0.0,222.17393,1,2.81678,208.989024,0,0.0,222.17393,1,2.81678,,OPEN,250.66,,253.1666,,-229.390353,25227.396266,,,1,1,1,7.13,1,0,High
2022-11-07 22:00:00,228.7,231.65,225.84,228.87,28192548,227.87,0.004388,0.003642,0.000743,1,1,223.308429,0,0.0,228.676875,1,1.304746,220.523198,0,0.0,228.676875,1,1.304746,218.248657,0,0.0,228.676875,1,1.304746,215.106053,0,0.0,228.676875,1,1.304746,,OPEN,250.66,,253.1666,,-219.324958,25227.396266,,,0,1,0,5.81,1,0,High
2022-11-08 22:00:00,227.37,228.6327,224.33,224.51,27852910,228.87,-0.01905,-0.006554,-0.012579,0,1,224.288411,0,0.0,229.680416,0,0.0,221.490957,0,0.0,229.680416,0,0.0,219.206434,0,0.0,229.680416,0,0.0,216.050039,0,0.0,229.680416,0,0.0,,OPEN,250.66,,253.1666,,-263.210081,25227.396266,,,1,1,1,4.54,1,0,High
2022-11-09 22:00:00,235.43,243.33,235.0,242.98,46268021,224.51,0.082268,0.048639,0.032069,1,0,220.015691,0,0.0,225.304978,1,8.028606,217.271528,0,0.0,225.304978,1,8.028606,215.030526,0,0.0,225.304978,1,8.028606,211.93426,0,0.0,225.304978,1,8.028606,,OPEN,250.66,,253.1666,,-77.302234,25227.396266,,,1,1,1,18.82,0,1,High
2022-11-10 22:00:00,242.99,247.99,241.93,247.11,34620246,242.98,0.016997,4.1e-05,0.016955,1,1,238.115952,0,0.0,243.840379,1,1.707804,235.146033,0,0.0,243.840379,1,1.707804,232.720668,0,0.0,243.840379,1,1.707804,229.369679,0,0.0,243.840379,1,1.707804,,OPEN,250.66,,253.1666,,-35.732152,25227.396266,,,0,1,0,6.06,1,0,High
2022-11-13 22:00:00,241.985,243.91,239.21,241.55,31123340,247.11,-0.0225,-0.02074,-0.001798,0,1,242.163277,1,1.195126,247.985003,0,0.0,239.142877,0,0.0,247.985003,0,0.0,236.676287,0,0.0,247.985003,0,0.0,233.26834,0,0.0,247.985003,0,0.0,,OPEN,250.66,,253.1666,,-91.695749,25227.396266,,,1,1,1,7.9,1,0,High
2022-11-14 22:00:00,245.66,247.0,240.03,241.97,31390117,241.55,0.001739,0.017015,-0.015021,1,1,236.714579,0,0.0,242.405315,1,1.902167,233.762138,0,0.0,242.405315,1,1.902167,231.351047,0,0.0,242.405315,1,1.902167,228.019779,0,0.0,242.405315,1,1.902167,,OPEN,250.66,,253.1666,,-87.468283,25227.396266,,,1,1,1,6.97,0,1,High
2022-11-15 22:00:00,242.79,243.8,240.42,241.73,24093272,241.97,-0.000992,0.003389,-0.004366,1,1,237.126171,0,0.0,242.826802,1,0.402198,234.168597,0,0.0,242.826802,1,0.402198,231.753313,0,0.0,242.826802,1,0.402198,228.416253,0,0.0,242.826802,1,0.402198,,OPEN,250.66,,253.1666,,-89.883978,25227.396266,,,1,1,1,3.38,1,0,High
2022-11-16 22:00:00,237.78,243.25,237.63,241.68,23123544,241.73,-0.000207,-0.016341,0.016402,1,1,236.890975,0,0.0,242.585953,1,0.274706,233.936335,0,0.0,242.585953,1,0.274706,231.523446,0,0.0,242.585953,1,0.274706,228.189696,0,0.0,242.585953,1,0.274706,,OPEN,250.66,,253.1666,,-90.387248,25227.396266,,,1,1,1,5.62,0,1,High
2022-11-17 22:00:00,243.51,243.74,239.03,241.22,27613523,241.68,-0.001903,0.007572,-0.009404,1,1,236.841976,0,0.0,242.535776,1,0.498272,233.887947,0,0.0,242.535776,1,0.498272,231.475558,0,0.0,242.535776,1,0.498272,228.142497,0,0.0,242.535776,1,0.498272,,OPEN,250.66,,253.1666,,-95.017329,25227.396266,,,1,1,1,4.71,0,1,High
2022-11-20 22:00:00,241.43,244.67,241.19,242.05,26394700,241.22,0.003441,0.000871,0.002568,1,1,236.391185,0,0.0,242.074147,1,1.076135,233.442778,0,0.0,242.074147,1,1.076135,231.03498,0,0.0,242.074147,1,1.076135,227.708264,0,0.0,242.074147,1,1.076135,,OPEN,250.66,,253.1666,,-86.663051,25227.396266,,,1,1,1,3.48,0,1,High
2022-11-21 22:00:00,243.59,245.31,240.71,245.03,19665699,242.05,0.012312,0.006362,0.005912,1,1,237.204569,0,0.0,242.907086,1,0.992735,234.246017,0,0.0,242.907086,1,0.992735,231.829935,0,0.0,242.907086,1,0.992735,228.491772,0,0.0,242.907086,1,0.992735,,OPEN,250.66,,253.1666,,-56.668174,25227.396266,,,1,1,1,4.6,1,0,High
2022-11-22 22:00:00,245.105,248.28,244.27,247.58,19508462,245.03,0.010407,0.000306,0.010098,1,1,240.124915,0,0.0,245.897638,1,0.972274,237.129939,0,0.0,245.897638,1,0.972274,234.684111,0,0.0,245.897638,1,0.972274,231.30485,0,0.0,245.897638,1,0.972274,,OPEN,250.66,,253.1666,,-31.001417,25227.396266,,,1,1,1,4.01,1,0,Normal
2022-11-24 22:00:00,247.31,248.7,246.73,247.49,9200772,247.58,-0.000364,-0.001091,0.000728,1,1,242.623868,0,0.0,248.456667,1,0.098285,239.597724,0,0.0,248.456667,1,0.098285,237.126442,0,0.0,248.456667,1,0.098285,233.712014,0,0.0,248.456667,1,0.098285,,OPEN,250.66,,253.1666,,-31.907302,25227.396266,,,0,1,0,1.97,1,0,Normal
2022-11-27 22:00:00,246.08,246.65,240.8,241.76,24810271,247.49,-0.023152,-0.005697,-0.017555,0,1,242.53567,1,0.701309,248.366348,0,0.0,239.510625,0,0.0,248.366348,0,0.0,237.040242,0,0.0,248.366348,0,0.0,233.627055,0,0.0,248.366348,0,0.0,,OPEN,250.66,,253.1666,,-89.582016,25227.396266,,,1,1,1,6.69,0,1,Normal
2022-11-28 22:00:00,241.4,242.79,238.21,240.33,17956313,241.76,-0.005915,-0.001489,-0.004432,1,1,236.920375,0,0.0,242.616059,1,0.071948,233.965367,0,0.0,242.616059,1,0.071948,231.55218,0,0.0,242.616059,1,0.071948,228.218016,0,0.0,242.616059,1,0.071948,,OPEN,250.66,,253.1666,,-103.975531,25227.396266,,,1,1,1,4.58,0,1,Normal
2022-11-29 22:00:00,240.57,255.33,239.86,255.14,47594239,240.33,0.061624,0.000999,0.060564,1,1,235.519001,0,0.0,241.180995,1,5.887324,232.581472,0,0.0,241.180995,1,5.887324,230.182559,0,0.0,241.180995,1,5.887324,226.868116,0,0.0,241.180995,1,5.887324,EXIT_TARGET_HIT,CLOSED,250.66,253.1666,253.1666,20.158705,45.09297,25247.554971,,,1,0,0,15.47,0,1,Normal
2022-11-30 22:00:00,253.87,256.12,250.9156,254.69,26041524,255.14,-0.001764,-0.004978,0.00323,1,1,250.03253,0,0.0,256.043437,1,0.030008,246.91398,0,0.0,256.043437,1,0.030008,244.367237,0,0.0,256.043437,1,0.030008,240.848546,0,0.0,256.043437,1,0.030008,ENTRY_LONG,OPEN,254.69,,257.2369,,,25245.030216,2524.755497,9.913053,1,0,0,5.2044,1,0,Normal
2022-12-01 22:00:00,249.82,256.06,249.69,255.02,21528520,254.69,0.001296,-0.019121,0.020815,1,1,249.591538,0,0.0,255.591843,1,0.183814,246.478489,0,0.0,255.591843,1,0.183814,243.936237,0,0.0,255.591843,1,0.183814,240.423753,0,0.0,255.591843,1,0.183814,,OPEN,254.69,,257.2369,,3.271308,25245.030216,,,0,0,0,6.37,0,1,Normal
2022-12-04 22:00:00,252.01,253.819,248.06,250.2,23435294,255.02,-0.0189,-0.011803,-0.007182,0,1,249.914932,1,0.727367,255.923012,0,0.0,246.797849,0,0.0,255.923012,0,0.0,244.252303,0,0.0,255.923012,0,0.0,240.735268,0,0.0,255.923012,0,0.0,,OPEN,254.69,,257.2369,,-44.509608,25245.030216,,,1,1,1,6.96,1,0,Normal
2022-12-05 22:00:00,250.82,251.86,243.78,245.12,22463727,250.2,-0.020304,0.002478,-0.022725,1,1,245.19142,1,0.564117,251.085944,1,0.309375,242.133252,0,0.0,251.085944,1,0.309375,239.635818,0,0.0,251.085944,1,0.309375,236.185256,0,0.0,251.085944,1,0.309375,EXIT_TARGET_HIT,CLOSED,254.69,248.4499,248.4499,238.61969,-94.867918,25459.35103,26823.631286,109.043584,1,1,1,8.08,0,1,Normal
