datetime,open,high,low,close,volume,prev_close,daily_return,overnight_gap,intraday_return,high_above_prev_close,low_below_prev_close,threshold_68,below_threshold_68,breach_depth_68,upside_threshold_68,above_upside_threshold_68,upside_breach_magnitude_68,threshold_90,below_threshold_90,breach_depth_90,upside_threshold_90,above_upside_threshold_90,upside_breach_magnitude_90,threshold_95,below_threshold_95,breach_depth_95,upside_threshold_95,above_upside_threshold_95,upside_breach_magnitude_95,threshold_99,below_threshold_99,breach_depth_99,upside_threshold_99,above_upside_threshold_99,upside_breach_magnitude_99,trade_signal,position_status,entry_price,exit_price,target_price,pnl,running_pnl,current_equity,position_size,shares,next_day_recovery_potential,position_underwater,scaling_opportunity,true_range,prev_day_up,prev_day_down,volatility_regime
2023-07-09 22:00:00,42.657,42.811,41.649,42.18,353908110,42.503,-0.007599,0.003623,-0.011182,1,1,41.160896,0,0.0,42.951053,0,0.0,39.466406,0,0.0,42.951053,0,0.0,38.497641,0,0.0,42.951053,0,0.0,37.733059,0,0.0,42.951053,0,0.0,,OPEN,43.808,,44.24608,,-100.05048,26919.982245,,,1,1,1,1.162,1,0,Normal
2023-07-10 22:00:00,42.481,42.758,42.067,42.405,298244060,42.18,0.005334,0.007136,-0.001789,1,1,40.848095,0,0.0,42.624648,1,0.31615,39.166483,0,0.0,42.624648,1,0.31615,38.20508,0,0.0,42.624648,1,0.31615,37.446308,0,0.0,42.624648,1,0.31615,,OPEN,43.808,,44.24608,,-86.222864,26919.982245,,,1,1,1,0.691,0,1,Normal
2023-07-11 22:00:00,43.033,43.935,42.77728,43.902,481277020,42.405,0.035302,0.01481,0.020194,1,0,41.06599,0,0.0,42.85202,1,2.553898,39.375408,0,0.0,42.85202,1,2.553898,38.408876,0,0.0,42.85202,1,2.553898,37.646057,0,0.0,42.85202,1,2.553898,,OPEN,43.808,,44.24608,,5.77687,26919.982245,,,1,0,0,1.53,1,0,Normal
2023-07-12 22:00:00,44.518,46.155,44.492,45.977,478203690,43.902,0.047264,0.014031,0.032773,1,0,42.51572,0,0.0,44.364801,1,4.077717,40.765456,0,0.0,44.364801,1,4.077717,39.764803,0,0.0,44.364801,1,4.077717,38.975055,0,0.0,44.364801,1,4.077717,EXIT_TARGET_HIT,CLOSED,43.808,44.24608,44.24608,21.511217,133.298213,26941.493462,,,1,0,0,2.253,1,0,Normal
2023-07-13 22:00:00,46.58281,48.088,45.06,45.469,772075330,45.977,-0.011049,0.013176,-0.02391,1,1,44.525198,0,0.0,46.461674,1,3.537259,42.692209,0,0.0,46.461674,1,3.537259,41.644262,0,0.0,46.461674,1,3.537259,40.817186,0,0.0,46.461674,1,3.537259,ENTRY_LONG,OPEN,45.469,,45.92369,,,26938.799312,2694.149346,59.252443,1,0,0,3.028,1,0,Normal
2023-07-16 22:00:00,46.289,46.496,45.26241,46.461,510488220,45.469,0.021817,0.018034,0.003716,1,1,44.033239,0,0.0,45.948319,1,1.204514,42.220503,0,0.0,45.948319,1,1.204514,41.184134,0,0.0,45.948319,1,1.204514,40.366196,0,0.0,45.948319,1,1.204514,EXIT_TARGET_HIT,CLOSED,45.469,45.92369,45.92369,21.526253,58.778424,26960.325565,,,1,0,0,1.23359,0,1,Normal
2023-07-17 22:00:00,46.701,47.89599,45.734,47.494,570190420,46.461,0.022234,0.005166,0.01698,1,1,44.993915,0,0.0,46.950777,1,2.034423,43.14163,0,0.0,46.950777,1,2.034423,42.082651,0,0.0,46.950777,1,2.034423,41.246868,0,0.0,46.950777,1,2.034423,ENTRY_LONG,OPEN,47.494,,47.96894,,,26957.629533,2696.032557,56.765751,1,0,0,2.16199,1,0,Normal
2023-07-18 22:00:00,47.464,47.818,46.742,47.077,427501790,47.494,-0.00878,-0.000632,-0.008154,1,1,45.994297,0,0.0,47.994666,0,0.0,44.100828,0,0.0,47.994666,0,0.0,43.018304,0,0.0,47.994666,0,0.0,42.163939,0,0.0,47.994666,0,0.0,,OPEN,47.494,,47.96894,,-23.671318,26957.629533,,,1,1,1,1.076,1,0,Normal
2023-07-19 22:00:00,46.507,47.087,45.062,45.52,537864510,47.077,-0.033073,-0.012108,-0.021223,1,1,45.590464,1,1.122552,47.57327,0,0.0,43.71362,0,0.0,47.57327,0,0.0,42.640601,0,0.0,47.57327,0,0.0,41.793737,0,0.0,47.57327,0,0.0,,OPEN,47.494,,47.96894,,-112.055592,26957.629533,,,1,1,1,2.025,0,1,Normal
2023-07-20 22:00:00,45.788,45.866,44.1,44.309,963768630,45.52,-0.026604,0.005888,-0.032301,1,1,44.082629,0,0.0,45.999857,0,0.0,42.267859,0,0.0,45.999857,0,0.0,41.230328,0,0.0,45.999857,0,0.0,40.411473,0,0.0,45.999857,0,0.0,,OPEN,47.494,,47.96894,,-180.798915,26957.629533,,,1,1,1,1.766,0,1,Normal
