datetime,open,high,low,close,volume,prev_close,daily_return,overnight_gap,intraday_return,high_above_prev_close,low_below_prev_close,threshold_68,below_threshold_68,breach_depth_68,upside_threshold_68,above_upside_threshold_68,upside_breach_magnitude_68,threshold_90,below_threshold_90,breach_depth_90,upside_threshold_90,above_upside_threshold_90,upside_breach_magnitude_90,threshold_95,below_threshold_95,breach_depth_95,upside_threshold_95,above_upside_threshold_95,upside_breach_magnitude_95,threshold_99,below_threshold_99,breach_depth_99,upside_threshold_99,above_upside_threshold_99,upside_breach_magnitude_99,trade_signal,position_status,entry_price,exit_price,target_price,pnl,running_pnl,current_equity,position_size,shares,next_day_recovery_potential,position_underwater,scaling_opportunity,true_range,prev_day_up,prev_day_down,volatility_regime
2022-09-05 22:00:00,156.47,157.09,153.69,154.53,73714843,155.81,-0.008215,0.004236,-0.012399,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,3.4,0,1,
2022-09-06 22:00:00,154.825,156.67,153.61,155.96,87449574,154.53,0.009254,0.001909,0.007331,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,3.06,0,1,
2022-09-07 22:00:00,154.64,156.36,152.68,154.46,84923847,155.96,-0.009618,-0.008464,-0.001164,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,3.68,1,0,
2022-09-08 22:00:00,155.47,157.82,154.75,157.37,68081006,154.46,0.01884,0.006539,0.012221,1,0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,3.36,0,1,
2022-09-11 22:00:00,159.59,164.26,159.3,163.43,104955962,157.37,0.038508,0.014107,0.024062,1,0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,0,0,0,6.89,1,0,
2022-09-12 22:00:00,159.9,160.54,153.37,153.84,122656614,163.43,-0.05868,-0.021599,-0.037899,0,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,10.06,1,0,
2022-09-13 22:00:00,154.785,157.1,153.6106,155.31,87965409,153.84,0.009555,0.006143,0.003392,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,0,0,0,3.4894,0,1,
2022-09-14 22:00:00,154.65,155.24,151.38,152.37,90481110,155.31,-0.01893,-0.00425,-0.014743,0,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,0,0,0,3.93,1,0,
2022-09-15 22:00:00,151.21,151.35,148.37,150.7,162278841,152.37,-0.01096,-0.007613,-0.003373,0,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,4.0,0,1,
2022-09-18 22:00:00,149.31,154.56,149.1,154.48,81474246,150.7,0.025083,-0.009224,0.034626,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,5.46,0,1,
2022-09-19 22:00:00,153.4,158.08,153.08,156.9,107689796,154.48,0.015665,-0.006991,0.022816,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,5.0,1,0,
2022-09-20 22:00:00,157.34,158.74,153.6,153.72,101696790,156.9,-0.020268,0.002804,-0.023007,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,5.14,1,0,
2022-09-21 22:00:00,152.38,154.47,150.91,152.74,86652542,153.72,-0.006375,-0.008717,0.002363,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,0,0,0,3.56,0,1,
2022-09-22 22:00:00,151.19,151.47,148.56,150.43,96029909,152.74,-0.015124,-0.010148,-0.005027,0,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,4.18,0,1,
2022-09-25 22:00:00,149.66,153.7701,149.64,150.77,93339409,150.43,0.00226,-0.005119,0.007417,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,4.1301,0,1,
2022-09-26 22:00:00,152.74,154.72,149.945,151.76,84442741,150.77,0.006566,0.013066,-0.006416,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,0,0,0,4.775,1,0,
2022-09-27 22:00:00,147.64,150.6414,144.84,149.84,146691387,151.76,-0.012652,-0.027148,0.014901,0,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,0,0,0,6.92,1,0,
2022-09-28 22:00:00,146.1,146.72,140.68,142.48,128138237,149.84,-0.049119,-0.02496,-0.024778,0,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,9.16,0,1,
2022-09-29 22:00:00,141.28,143.1,138.0,138.2,124925274,142.48,-0.030039,-0.008422,-0.021801,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,5.1,0,1,
2022-10-02 22:00:00,138.21,143.07,137.685,142.45,114311663,138.2,0.030753,7.2e-05,0.030678,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,5.385,0,1,
2022-10-03 22:00:00,145.03,146.22,144.26,146.1,87830064,142.45,0.025623,0.018112,0.007378,1,0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,3.77,1,0,
2022-10-04 22:00:00,144.075,147.38,143.01,146.4,79470968,146.1,0.002053,-0.01386,0.016137,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,4.37,1,0,
2022-10-05 22:00:00,145.81,147.54,145.22,145.43,68402169,146.4,-0.006626,-0.00403,-0.002606,1,1,143.147246,0,0.0,147.186567,1,0.241416,140.718695,0,0.0,147.186567,1,0.241416,138.473645,0,0.0,147.186567,1,0.241416,137.40627,0,0.0,147.186567,1,0.241416,ENTRY_LONG,OPEN,145.43,,146.8843,,,24997.5,2500.0,17.190401,0,0,0,2.32,1,0,
2022-10-06 22:00:00,142.54,143.1,139.445,140.09,85925559,145.43,-0.036719,-0.019872,-0.017188,0,1,142.265197,1,1.939213,146.248855,0,0.0,139.896082,1,0.310171,146.248855,0,0.0,137.669114,0,0.0,146.248855,0,0.0,136.496476,0,0.0,146.248855,0,0.0,,OPEN,145.43,,146.8843,,-91.796741,24997.5,,,1,1,1,5.985,0,1,
2022-10-09 22:00:00,140.42,141.89,138.5729,140.42,74899002,140.09,0.002356,0.002356,0.0,1,1,137.10997,0,0.0,140.91491,1,0.696045,134.851867,0,0.0,140.91491,1,0.696045,132.722889,0,0.0,140.91491,1,0.696045,131.485096,0,0.0,140.91491,1,0.696045,,OPEN,145.43,,146.8843,,-86.123908,24997.5,,,1,1,1,3.3171,0,1,
2022-10-10 22:00:00,139.9,141.35,138.22,138.98,77033672,140.42,-0.010255,-0.003703,-0.006576,1,1,137.286905,0,0.0,141.17961,1,0.121343,134.728289,0,0.0,141.17961,1,0.121343,133.144596,0,0.0,141.17961,1,0.121343,131.795421,0,0.0,141.17961,1,0.121343,EXIT_TARGET_HIT,CLOSED,145.43,140.962027,140.962027,234.75706,-110.878086,25208.365841,26391.219143,189.09441,1,1,1,3.13,1,0,
2022-10-11 22:00:00,139.13,140.36,138.16,138.34,70433744,138.98,-0.004605,0.001079,-0.005678,1,1,135.947057,0,0.0,139.767657,1,0.426207,133.389765,0,0.0,139.767657,1,0.426207,131.887147,0,0.0,139.767657,1,0.426207,130.444454,0,0.0,139.767657,1,0.426207,ENTRY_LONG,OPEN,138.34,,139.7234,,,25205.845004,2520.836584,18.222037,1,0,0,2.2,0,1,
2022-10-12 22:00:00,134.99,143.59,134.37,142.99,113223975,138.34,0.033613,-0.024216,0.059264,1,1,135.388732,1,0.736398,139.159702,1,3.202471,132.818417,0,0.0,139.159702,1,3.202471,131.387256,0,0.0,139.159702,1,3.202471,129.844346,0,0.0,139.159702,1,3.202471,EXIT_TARGET_HIT,CLOSED,138.34,139.7234,139.7234,20.141484,84.732472,25225.986489,,,1,0,0,9.22,0,1,
2022-10-13 22:00:00,144.31,144.52,138.19,138.38,88597969,142.99,-0.03224,0.009231,-0.041092,1,1,139.969133,1,1.244236,143.870097,1,0.45451,137.327172,0,0.0,143.870097,1,0.45451,135.914611,0,0.0,143.870097,1,0.45451,134.209389,0,0.0,143.870097,1,0.45451,ENTRY_LONG,OPEN,138.38,,139.7638,,,25223.46389,2522.598649,18.229503,1,0,0,6.33,1,0,
2022-10-16 22:00:00,141.065,142.9,140.27,142.41,85250939,138.38,0.029123,0.019403,0.009535,1,0,135.351685,0,0.0,139.261947,1,2.629031,132.942663,0,0.0,139.261947,1,2.629031,131.640199,0,0.0,139.261947,1,2.629031,129.883062,0,0.0,139.261947,1,2.629031,EXIT_TARGET_HIT,CLOSED,138.38,139.7638,139.7638,20.155563,73.464898,25243.619453,,,1,0,0,4.52,0,1,
2022-10-17 22:00:00,145.49,146.7,140.61,143.75,99136610,142.41,0.009409,0.021628,-0.01196,1,1,139.293492,0,0.0,143.317632,1,2.375092,136.814313,0,0.0,143.317632,1,2.375092,135.473917,0,0.0,143.317632,1,2.375092,133.665608,0,0.0,143.317632,1,2.375092,ENTRY_LONG,OPEN,143.75,,145.1875,,,25241.095091,2524.361945,17.560779,1,0,0,6.09,1,0,Normal
2022-10-18 22:00:00,141.69,144.9492,141.5,143.86,61758340,143.75,0.000765,-0.01433,0.015315,1,1,140.604167,0,0.0,144.666172,1,0.196889,138.101661,0,0.0,144.666172,1,0.196889,136.748653,0,0.0,144.666172,1,0.196889,134.923328,0,0.0,144.666172,1,0.196889,,OPEN,143.75,,145.1875,,1.931686,25241.095091,,,1,0,0,3.4492,1,0,Normal
2022-10-19 22:00:00,143.02,145.89,142.65,143.39,64521989,143.86,-0.003267,-0.005839,0.002587,1,1,140.71176,0,0.0,144.776873,1,0.773757,138.207339,0,0.0,144.776873,1,0.773757,136.853295,0,0.0,144.776873,1,0.773757,135.026574,0,0.0,144.776873,1,0.773757,EXIT_TARGET_HIT,CLOSED,143.75,145.1875,145.1875,20.169652,-6.32188,25261.264743,,,1,1,1,3.24,1,0,Normal
2022-10-20 22:00:00,142.87,147.8479,142.649,147.27,86548609,143.39,0.027059,-0.003626,0.030797,1,1,140.252046,0,0.0,144.303877,1,2.471597,137.755806,0,0.0,144.303877,1,2.471597,136.406186,0,0.0,144.303877,1,2.471597,134.585433,0,0.0,144.303877,1,2.471597,ENTRY_LONG,OPEN,147.27,,148.7427,,,25258.738617,2526.126474,17.153028,1,0,0,5.1989,0,1,Normal
2022-10-23 22:00:00,147.185,150.23,146.0,149.45,75981918,147.27,0.014803,-0.000577,0.015389,1,1,144.047135,0,0.0,148.208606,1,1.372577,141.48335,0,0.0,148.208606,1,1.372577,140.097211,0,0.0,148.208606,1,1.372577,138.22719,0,0.0,148.208606,1,1.372577,EXIT_TARGET_HIT,CLOSED,147.27,148.7427,148.7427,20.183751,37.393602,25278.922367,,,1,0,0,4.23,1,0,Normal
2022-10-24 22:00:00,150.09,152.49,149.36,152.34,74732290,149.45,0.019338,0.004282,0.014991,1,1,146.179428,0,0.0,150.4025,1,1.396788,143.577692,0,0.0,150.4025,1,1.396788,142.171034,0,0.0,150.4025,1,1.396788,140.273331,0,0.0,150.4025,1,1.396788,ENTRY_LONG,OPEN,152.34,,153.8634,,,25276.394475,2527.892237,16.593752,0,0,0,3.13,1,0,Normal
2022-10-25 22:00:00,150.96,151.99,148.04,149.35,88436172,152.34,-0.019627,-0.009059,-0.010665,0,1,149.006183,1,0.634228,153.310919,0,0.0,146.354136,0,0.0,153.310919,0,0.0,144.920276,0,0.0,153.310919,0,0.0,142.985877,0,0.0,153.310919,0,0.0,,OPEN,152.34,,153.8634,,-49.61532,25276.394475,,,0,1,0,4.3,1,0,Normal
2022-10-26 22:00:00,148.07,149.046,144.13,144.8,109180150,149.35,-0.030465,-0.00857,-0.022084,0,1,146.081617,1,1.30674,150.301863,0,0.0,143.481621,0,0.0,150.301863,0,0.0,142.075904,0,0.0,150.301863,0,0.0,140.179472,0,0.0,150.301863,0,0.0,,OPEN,152.34,,153.8634,,-125.116893,25276.394475,,,1,1,1,5.22,0,1,Normal
2022-10-27 22:00:00,148.2,157.5,147.82,155.74,164762371,144.8,0.075552,0.023481,0.050877,1,0,141.631189,0,0.0,145.722864,1,8.133381,139.110404,0,0.0,145.722864,1,8.133381,137.747512,0,0.0,145.722864,1,8.133381,135.908855,0,0.0,145.722864,1,8.133381,EXIT_TARGET_HIT,CLOSED,152.34,153.8634,153.8634,20.197859,56.418758,25296.592334,,,0,0,0,12.7,0,1,Normal
2022-10-30 22:00:00,153.155,154.24,151.92,153.34,97943171,155.74,-0.01541,-0.016598,0.001208,0,1,152.331777,1,0.264401,156.732589,0,0.0,149.62054,0,0.0,156.732589,0,0.0,148.154679,0,0.0,156.732589,0,0.0,146.177107,0,0.0,156.732589,0,0.0,ENTRY_LONG,OPEN,153.34,,154.8734,,,25294.062675,2529.659233,16.49706,1,0,0,3.82,1,0,Normal
2022-10-31 22:00:00,155.08,155.45,149.13,150.65,80379345,153.34,-0.017543,0.011347,-0.028566,1,1,149.984299,1,0.557127,154.317292,1,0.73869,147.314843,0,0.0,154.317292,1,0.73869,145.871571,0,0.0,154.317292,1,0.73869,143.924474,0,0.0,154.317292,1,0.73869,EXIT_TARGET_HIT,CLOSED,153.34,154.8734,154.8734,20.211977,-44.377092,25314.274652,,,1,1,1,6.32,0,1,Normal
2022-11-01 22:00:00,148.945,152.17,145.0,145.03,93604623,150.65,-0.037305,-0.011318,-0.026285,1,1,147.353167,1,1.562009,151.610148,1,0.371624,144.730541,0,0.0,151.610148,1,0.371624,143.312588,0,0.0,151.610148,1,0.371624,141.399648,0,0.0,151.610148,1,0.371624,ENTRY_LONG,OPEN,145.03,,146.4803,,,25311.743225,2531.427465,17.454509,0,0,0,7.17,0,1,High
2022-11-02 22:00:00,142.06,142.8,138.75,138.88,97918516,145.03,-0.042405,-0.020479,-0.022385,0,1,141.856156,1,2.141733,145.95433,0,0.0,139.331366,1,0.400859,145.95433,0,0.0,137.96631,0,0.0,145.95433,0,0.0,136.124732,0,0.0,145.95433,0,0.0,,OPEN,145.03,,146.4803,,-107.345231,25311.743225,,,1,1,1,6.28,0,1,High
2022-11-03 22:00:00,142.09,142.67,134.38,138.38,140814796,138.88,-0.0036,0.023113,-0.02611,1,1,135.840743,1,1.051802,139.765134,1,2.091638,133.423017,0,0.0,139.765134,1,2.091638,132.115846,0,0.0,139.765134,1,2.091638,130.35236,0,0.0,139.765134,1,2.091638,,OPEN,145.03,,146.4803,,-116.072486,25311.743225,,,1,1,1,8.29,0,1,High
2022-11-06 22:00:00,137.11,139.145,135.671,138.92,83374628,138.38,0.003902,-0.009178,0.013201,1,1,135.351685,0,0.0,139.261947,0,0.0,132.942663,0,0.0,139.261947,0,0.0,131.640199,0,0.0,139.261947,0,0.0,129.883062,0,0.0,139.261947,0,0.0,SCALE_IN,OPEN,145.03,,140.870209,,-106.647051,25287.49542,26779.231607,191.999601,1,1,1,3.474,0,1,High
2022-11-07 22:00:00,140.41,141.43,137.49,139.5,89908477,138.92,0.004175,0.010726,-0.006481,1,1,135.879867,0,0.0,139.805388,1,1.169458,133.461445,0,0.0,139.805388,1,1.169458,132.153898,0,0.0,139.805388,1,1.169458,130.389904,0,0.0,139.805388,1,1.169458,EXIT_TARGET_HIT,CLOSED,145.03,140.870209,140.870209,213.966061,4.712717,25501.461481,,,0,0,0,3.94,1,0,High
2022-11-08 22:00:00,138.5,138.55,134.5933,134.87,74917794,139.5,-0.03319,-0.007168,-0.026209,0,1,136.447174,1,1.328942,140.389085,0,0.0,134.018655,0,0.0,140.389085,0,0.0,132.705649,0,0.0,140.389085,0,0.0,130.934291,0,0.0,140.389085,0,0.0,ENTRY_LONG,OPEN,134.87,,136.2187,,,25498.911335,2550.146148,18.908179,1,0,0,4.9067,1,0,High
2022-11-09 22:00:00,141.24,146.87,139.5,146.87,118854028,134.87,0.088975,0.047231,0.039861,1,0,131.918498,0,0.0,135.729576,1,8.26012,129.570581,0,0.0,135.729576,1,8.26012,128.301153,0,0.0,135.729576,1,8.26012,126.588586,0,0.0,135.729576,1,8.26012,EXIT_TARGET_HIT,CLOSED,134.87,136.2187,136.2187,20.375668,226.898152,25519.287003,,,1,0,0,12.0,0,1,High
2022-11-10 22:00:00,145.82,150.01,144.37,149.7,93979665,146.87,0.019269,-0.007149,0.026608,1,1,143.655889,0,0.0,147.806057,1,1.500608,141.099067,0,0.0,147.806057,1,1.500608,139.716693,0,0.0,147.806057,1,1.500608,137.851751,0,0.0,147.806057,1,1.500608,ENTRY_LONG,OPEN,149.7,,151.197,,,25516.735074,2551.9287,17.046952,1,0,0,5.64,1,0,High
2022-11-13 22:00:00,148.97,150.28,147.43,148.28,73374114,149.7,-0.009486,-0.004876,-0.004632,1,1,146.423957,0,0.0,150.654093,0,0.0,143.817869,0,0.0,150.654093,0,0.0,142.408858,0,0.0,150.654093,0,0.0,140.507981,0,0.0,150.654093,0,0.0,,OPEN,149.7,,151.197,,-24.206672,25516.735074,,,1,1,1,2.85,1,0,High
2022-11-14 22:00:00,152.215,153.59,148.5613,150.04,89868332,148.28,0.011869,0.026538,-0.014289,1,0,145.035032,0,0.0,149.225043,1,2.943726,142.453665,0,0.0,149.225043,1,2.943726,141.058019,0,0.0,149.225043,1,2.943726,139.175173,0,0.0,149.225043,1,2.943726,EXIT_TARGET_HIT,CLOSED,149.7,151.197,151.197,20.38991,5.795964,25537.124984,,,0,0,0,5.31,0,1,High
2022-11-15 22:00:00,149.13,149.87,147.29,148.79,64218266,150.04,-0.008331,-0.006065,-0.00228,0,1,146.756517,0,0.0,150.99626,0,0.0,144.144509,0,0.0,150.99626,0,0.0,142.732298,0,0.0,150.99626,0,0.0,140.827104,0,0.0,150.99626,0,0.0,ENTRY_LONG,OPEN,148.79,,150.2779,,,25534.571272,2553.712498,17.1632,1,0,0,2.75,1,0,High
2022-11-16 22:00:00,146.43,151.48,146.15,150.72,80389400,148.79,0.012971,-0.015861,0.029297,1,1,145.533872,0,0.0,149.738294,1,1.17058,142.943625,0,0.0,149.738294,1,1.17058,141.543179,0,0.0,149.738294,1,1.17058,139.653857,0,0.0,149.738294,1,1.17058,EXIT_TARGET_HIT,CLOSED,148.79,150.2779,150.2779,20.404163,33.124976,25554.975435,,,1,0,0,5.33,0,1,High
2022-11-17 22:00:00,152.305,152.7,149.97,151.29,74829573,150.72,0.003782,0.010516,-0.006664,1,1,147.421635,0,0.0,151.680594,1,0.676357,144.79779,0,0.0,151.680594,1,0.676357,143.379179,0,0.0,151.680594,1,0.676357,141.46535,0,0.0,151.680594,1,0.676357,ENTRY_LONG,OPEN,151.29,,152.8029,,,25552.419937,2555.497543,16.891384,0,0,0,2.73,1,0,High
2022-11-20 22:00:00,150.16,150.37,147.715,148.01,58724070,151.29,-0.02168,-0.007469,-0.014318,0,1,147.979161,1,0.174606,152.254227,0,0.0,145.345393,0,0.0,152.254227,0,0.0,143.921417,0,0.0,152.254227,0,0.0,142.00035,0,0.0,152.254227,0,0.0,,OPEN,151.29,,152.8029,,-55.403741,25552.419937,,,1,1,1,3.575,1,0,High
2022-11-21 22:00:00,148.13,150.42,146.925,150.18,51804132,148.01,0.014661,0.000811,0.013839,1,1,144.770941,0,0.0,148.953322,1,0.990931,142.194274,0,0.0,148.953322,1,0.990931,140.801169,0,0.0,148.953322,1,0.990931,138.921752,0,0.0,148.953322,1,0.990931,,OPEN,151.29,,152.8029,,-18.749437,25552.419937,,,1,1,1,3.495,0,1,High
2022-11-22 22:00:00,149.45,151.83,149.34,151.07,58301395,150.18,0.005926,-0.004861,0.01084,1,1,146.893453,0,0.0,151.137153,1,0.461345,144.279008,0,0.0,151.137153,1,0.461345,142.865479,0,0.0,151.137153,1,0.461345,140.958507,0,0.0,151.137153,1,0.461345,SCALE_IN,OPEN,151.29,,152.611216,,-3.716105,25536.391196,18584.238927,122.992803,0,1,0,2.49,1,0,High
2022-11-24 22:00:00,148.305,148.88,147.12,148.11,35195860,151.07,-0.019594,-0.018303,-0.001315,0,1,147.763976,1,0.426277,152.032825,0,0.0,145.134038,0,0.0,152.032825,0,0.0,143.712132,0,0.0,152.032825,0,0.0,141.793859,0,0.0,152.032825,0,0.0,,OPEN,151.29,,152.611216,,-367.774803,25536.391196,,,0,1,0,3.95,1,0,High
2022-11-27 22:00:00,145.14,146.64,143.38,144.22,69346522,148.11,-0.026264,-0.020053,-0.006339,0,1,144.868753,1,1.005167,149.05396,0,0.0,142.290344,0,0.0,149.05396,0,0.0,140.896299,0,0.0,149.05396,0,0.0,139.015611,0,0.0,149.05396,0,0.0,,OPEN,151.29,,152.611216,,-846.216808,25536.391196,,,1,1,1,4.73,0,1,Normal
2022-11-28 22:00:00,144.29,144.81,140.355,141.17,83763803,144.22,-0.021148,0.000485,-0.021623,1,1,141.063882,1,0.491528,145.139167,0,0.0,138.553193,0,0.0,145.139167,0,0.0,137.195761,0,0.0,145.139167,0,0.0,135.364469,0,0.0,145.139167,0,0.0,,OPEN,151.29,,152.611216,,-1221.344859,25536.391196,,,1,1,1,4.455,0,1,Normal
2022-11-29 22:00:00,141.395,148.72,140.55,148.03,111380880,141.17,0.048594,0.001594,0.046925,1,1,138.080628,0,0.0,142.069729,1,4.710825,135.623036,0,0.0,142.069729,1,4.710825,134.294312,0,0.0,142.069729,1,4.710825,132.501748,0,0.0,142.069729,1,4.710825,,OPEN,151.29,,152.611216,,-377.614227,25536.391196,,,1,1,1,8.17,0,1,Normal
2022-11-30 22:00:00,148.21,149.13,146.61,148.31,71250416,148.03,0.001892,0.001216,0.000675,1,1,144.790503,0,0.0,148.97345,1,0.105756,142.213488,0,0.0,148.97345,1,0.105756,140.820195,0,0.0,148.97345,1,0.105756,138.940524,0,0.0,148.97345,1,0.105756,,OPEN,151.29,,152.611216,,-343.176242,25536.391196,,,0,1,0,2.52,1,0,Normal
2022-12-01 22:00:00,145.96,148.0,145.65,147.81,65447446,148.31,-0.003371,-0.015845,0.012675,0,1,145.064376,0,0.0,149.255234,0,0.0,142.482486,0,0.0,149.255234,0,0.0,141.086558,0,0.0,149.255234,0,0.0,139.203331,0,0.0,149.255234,0,0.0,,OPEN,151.29,,152.611216,,-404.672644,25536.391196,,,1,1,1,2.66,1,0,Normal
2022-12-04 22:00:00,147.77,150.9199,145.77,146.63,68826442,147.81,-0.007983,-0.000271,-0.007715,1,1,144.575318,0,0.0,148.752048,1,1.466648,142.002132,0,0.0,148.752048,1,1.466648,140.61091,0,0.0,148.752048,1,1.466648,138.734032,0,0.0,148.752048,1,1.466648,,OPEN,151.29,,152.611216,,-549.804152,25536.391196,,,1,1,1,5.1499,0,1,Normal
